Time,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
14-Mar-2020 00:00:00,4.39890565454249,5.03033806679556,9.32656956463468,11.1283874828328,7.93394110065138,3.92196519619916,11.753067910163,6.04482739614465,5.00610537860112,6.18825373844987,4.883745676233,0.63874735064954,0.13367832752901,11.5432042516071,6.80572978293783,5.6122757082828,9.09094522715219,5.9519637269883,8.9739497265003,-4.86183068997268,9.2945872444614,10.8395412012864,5.95607575308175,10.8693272768278,13.2931537828976,5.15538569141182,-0.977851663688861,17.3015402541303,4.05918330049829,2.62692609457502,13.6517255025063,0.820664439678222,9.8504807884067,-0.421699481562089,4.22508845446476,5.89064523862252,8.33130209259756,4.47465374378371,4.88725544621028,4.96279250868478,-1.87814750511342,1.72034810673679,8.3450855085726,18.249340983898,0.354755411111479,-3.0526972530411,5.49534988580261,12.173420368426,-1.59129686718251,10.0942209982682,0.219620651311127
21-Mar-2020 00:00:00,59.8931552241115,32.6628417220358,46.7491871626848,61.4372887171088,63.5263726903446,58.7088000390055,71.4783789963022,57.189287497224,44.3298316730606,47.8385304670533,59.1148049073782,45.5644363125702,35.9826865087271,70.9147866071531,53.652591269526,56.5994332891542,55.7896094050489,56.3273946983304,59.3693951091166,41.651723155679,67.1269008979515,68.9975827648874,60.7739531807419,67.8380160224096,56.6760648025494,52.1011387519658,37.0963705499523,63.6721100991133,51.7829372922286,59.5502350674355,87.5629446867654,38.66241909732,68.5068072614913,49.5365889545466,55.0774049846802,63.1019207126709,53.5693861942328,44.8110598788748,65.0363743615724,63.8703354096877,44.6536016708496,50.9064515927048,50.7426938918213,64.9386370444144,44.7739240766739,40.1314346730269,59.3370546379023,49.1589784935051,40.4261639993131,61.9997755023206,34.5812213362959
28-Mar-2020 00:00:00,82.8607120380073,58.7102292753146,66.004169545104,76.7352503909907,85.0866757510237,81.4566206543764,101.099296822889,89.6082789765972,63.0545871118642,76.467082850191,82.2399174714283,75.4353972781626,57.4063918071479,102.931118159676,84.3287856687889,85.2200474783978,82.8455012684948,78.455476630916,88.6750539379494,61.3665657660695,96.1614902250519,94.5371166144755,100.421179469183,95.8066977728937,78.193089953281,87.7714404926956,52.9405224297639,80.9110025114661,71.8702961877996,83.6846594132226,122.655694605014,59.8153455170576,97.8870265540636,70.2157474240936,71.3171097842208,89.8506640032191,74.7594154877409,66.4916765656481,92.9868759384819,83.8542737608359,67.3920018066964,66.3026324701855,79.0941536527301,90.8224829092762,59.3026389523775,69.1426785522223,81.6513531682956,75.113761415349,69.5327789947382,94.0571515573512,47.3490934433753
04-Apr-2020 00:00:00,88.1992070938836,70.6605742121146,76.7104602686026,82.1547525677228,90.1329023146896,94.0786498219409,109.335708114205,96.99794508074,70.4259293188536,90.4360968899339,93.298663137772,87.3201469928144,73.846596219736,105.783596476889,92.7628842204524,92.3636907519051,97.2740038757233,87.3623771976362,96.9382868582011,77.9912746885687,108.950732942767,105.914198352592,110.930184813925,112.314685554589,86.8183162053245,93.1880709649309,74.488023744072,89.7614065527867,79.8474173289337,98.706296446327,128.709623520734,68.4551498489909,106.86083106468,84.5125154722672,90.5688195446981,93.7840377784719,88.5994595105442,75.2046083856354,99.5515565656249,97.5448910241325,76.6980895902969,81.3549770734499,89.3323722152983,103.326614815018,71.8920366059883,81.5953716315192,90.8286541350217,85.5099261900149,73.9592283212651,100.643260405744,59.5321711055681
11-Apr-2020 00:00:00,97.5418957918964,74.5473501833597,82.3291044297872,82.3152723758885,102.023110182679,96.9156232961871,114.879886062284,104.581014202471,76.6823820158263,98.4555982990453,99.7326736001525,93.076854391082,74.2263204233119,108.897041305601,95.3623160195687,94.0669278352333,97.0304274673234,91.0659027163065,97.8441275339659,82.1610810219267,113.524194370012,109.211618911994,115.902636766555,110.41534999353,96.7036291698633,97.4445207498135,75.7947435359726,92.6151116591449,87.0377406047531,101.80518611832,133.473142114528,74.0032466939054,112.668529486937,88.0153020617836,93.1122674626417,98.2253497920606,87.9133165522791,75.8304478569387,102.929610528184,100.027672665706,85.0990269598748,85.1847665944819,94.5647769959682,106.490354489438,75.7575693721335,89.6122570716893,96.6436835422478,86.4599533965154,79.6294710356949,102.066223377057,64.6254503263503
18-Apr-2020 00:00:00,91.4297399007177,69.7921937000248,76.2470663117412,78.1675904334172,93.8888895390043,102.948833988072,114.814875522005,106.192698838881,76.7973033974456,98.5731308228481,95.3070977875315,89.6045931481234,66.901474576287,108.171625030662,93.5734500240937,96.8871319506112,98.2839290519404,90.421021332835,91.7103689231524,77.9848452861985,114.150506985208,112.709368164068,115.816381036339,109.568487699644,89.3337308120843,92.6005673920322,72.2024523276811,98.7497780272733,81.4456295508314,103.925907607426,135.681835726465,71.2796261518579,112.930672360412,85.9736134251988,91.4161905646037,97.3470604849655,84.8327808681102,71.4054410791509,104.059093608546,105.065824261642,80.6587406130084,90.1053943225311,91.1594599973805,100.73037572449,74.0970522903273,88.8579141922445,97.6776192268523,82.109934114353,76.8704729179631,102.133094618745,69.6379740244588
25-Apr-2020 00:00:00,86.8438688783158,62.372811340755,68.1738626829957,74.2636008337667,83.8562050833473,83.2834415854458,101.851693586957,92.5589453951044,67.1614883281211,85.3517010777527,87.3211460203756,82.8725353362077,59.1783858699459,99.9364745079317,82.9862791228752,82.971858875349,85.2430501847812,81.6799268229774,83.7290998512444,64.8131141608011,102.579585557283,100.061887857361,104.008886179414,94.1869876553642,81.3814515812984,83.1999517126909,56.6839830631529,81.0830907885526,72.5119615133408,89.5757021943207,123.199721788686,60.5876708758512,100.999571449691,76.2496223494834,77.2426575086832,85.3180509851197,74.4878669012003,66.4435652327987,91.9712283932387,92.4056216604702,71.5054674302935,72.0008485849291,81.3352437856927,90.7366530456321,62.8507910874794,77.1824160222845,88.6364446820299,76.4584398850065,66.8736302501607,89.9678417872805,53.9599595070813
02-May-2020 00:00:00,69.9837334770624,54.4002153118473,63.1934084134045,62.8313029792266,79.8370211287663,75.6104510382968,101.20851880946,89.6538324128868,69.2800492657891,75.9805616602015,72.3784088492427,76.2154831943135,51.6329941062505,92.5203574006365,75.2361954482614,76.9715286132836,76.3179653364493,75.486198734393,73.5429538313445,66.1472831157732,100.152673354789,100.157815578526,91.5247246263015,88.3525898971499,67.2994085506211,73.3786527694968,49.8606879230918,75.8733650162774,67.7991850643899,88.5129089829254,119.489804031697,58.2498099368091,99.6897448042485,68.2290555846855,70.3527265085077,80.2711684975224,63.3933565661252,62.8975011518741,88.0390761036586,91.1142349057243,60.753015905399,62.80540568461,69.4393360243317,81.8887383616043,54.5326760390348,73.1514733552921,83.7130779757524,71.7943125490645,61.4606232149709,82.9546105475215,48.4303101720723
09-May-2020 00:00:00,59.0910600181292,50.7032357658006,63.9174406338905,59.4481204933007,75.5786702813567,71.0993791913027,95.8530501578529,86.2773196058944,82.9557096711185,69.7546478375548,65.3953441267736,73.7871337288377,48.3509374127252,88.9122918467273,69.7161661083258,75.585560420511,72.5209746778321,71.6279671109502,66.8835154489057,61.3061891680143,97.0448396752362,93.8600000042936,82.5900578633377,86.4462413626275,60.8582569880826,68.6067768318189,47.4326654835381,75.7780421227732,64.7501926543155,84.0271533963238,112.77027427417,58.2454776684098,98.4252585942666,64.1861878870858,73.5533808816876,75.4896579039425,57.6389514106788,59.980650999874,82.9536111691003,85.1741384742621,54.7347955100691,66.4600831076189,62.6477700257007,74.9352230243485,50.3571427642287,71.6366627009584,80.2764195355841,66.8447438313402,57.4216948170344,80.5859275577171,49.1885092434363
16-May-2020 00:00:00,48.2592941501298,43.2033192454995,54.1524650999749,54.9662037984428,69.9657981808332,65.0976735975605,89.4641841778972,76.7568811941086,76.5272620986599,63.6628785345268,55.641843832387,68.4511215616951,42.2018903860909,86.5790968524935,62.9384468580552,71.8471625485586,69.907989442245,62.8128487825667,60.4261814808496,54.5075420370529,86.7421051373576,88.255547033289,76.8287890048116,82.5706818361626,51.5392045791091,62.6162085347575,41.3649732684991,70.8767699320553,57.112707561594,76.0573726301638,102.022811515317,52.1030570691272,90.4909885571945,53.1454254320569,63.002261639767,67.9496851131328,55.1624723596892,57.5461316860136,73.3844322084754,76.7887836848934,45.8705037574882,60.2184864511126,52.1469161244409,71.0250037909656,44.6161190098149,65.2249260516638,71.4016659965072,61.6878585504765,46.7928151513217,76.0835454571361,41.7520760842013
